snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1682097,https://fr.getaround.com/location-voiture/paris/peugeot-308-1682097,Peugeot 308 (2020),2020,Getaround Connect,COMPACTE,SEGMENT_RULES,THERMIQUE,False,58.0,,3.87,31,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,630,False,False,,12430,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1926987,https://fr.getaround.com/location-voiture/paris/kia-e-niro-1926987,Kia e-Niro (2020),2020,Sur rendez-vous,SUV_COMPACT,SEGMENT_RULES,HYBRIDE,False,107.0,,,,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,631,False,False,,10940,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1753195,https://fr.getaround.com/location-voiture/paris/renault-clio-1753195,Renault Clio (2018),2018,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,95.0,,5.0,25,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,632,False,False,,8430,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1312071,https://fr.getaround.com/location-voiture/cormeilles-en-parisis/kia-picanto-1312071,Kia Picanto (2017),2017,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,81.0,,5.0,10,Asnières-sur-Seine,Cormeilles En Parisis,Asnières-sur-Seine,1,633,False,False,,8830,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1753345,https://fr.getaround.com/location-voiture/paris/peugeot-2008-1753345,Peugeot 2008 (2021),2021,Getaround Connect,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,98.0,,4.38,13,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,635,False,False,,11070,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1721813,https://fr.getaround.com/location-voiture/montmagny/volkswagen-golf-1721813,Volkswagen Golf (2018),2018,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,81.0,,,,Asnières-sur-Seine,Montmagny,Asnières-sur-Seine,1,636,False,False,,7370,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1537618,https://fr.getaround.com/location-voiture/maisons-laffitte/citroen-c3-aircross-1537618,Citroen C3 Aircross (2019),2019,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,77.0,,5.0,1,Asnières-sur-Seine,Maisons Laffitte,Asnières-sur-Seine,1,638,False,False,,10400,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1630749,https://fr.getaround.com/location-voiture/paris/renault-zoe-1630749,Renault ZOE (2018),2018,Getaround Connect,CITADINE,SEGMENT_RULES,ELECTRIQUE,False,74.0,,4.94,47,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,640,False,False,,10760,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1259582,https://fr.getaround.com/location-voiture/paris/peugeot-2008-1259582,Peugeot 2008 (2023),2023,Getaround Connect,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,92.0,,4.6,57,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,642,False,False,,10080,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1606446,https://fr.getaround.com/location-voiture/paris/toyota-corolla-hybride-1606446,Toyota Corolla Hybride (2019),2019,Getaround Connect,COMPACTE,SEGMENT_RULES,HYBRIDE,False,103.0,,4.69,8,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,645,False,False,,11470,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1225467,https://fr.getaround.com/location-voiture/aubervilliers/audi-a3-sportback-e-tron-1225467,Audi A3 Sportback e-tron (2015),2015,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,135.0,,5.0,3,Asnières-sur-Seine,Aubervilliers,Asnières-sur-Seine,1,646,False,False,,7330,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1139054,https://fr.getaround.com/location-voiture/paris/peugeot-2008-1139054,Peugeot 2008 (2021),2021,Getaround Connect,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,70.0,,3.72,71,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,648,False,False,,10550,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1930984,https://fr.getaround.com/location-voiture/saint-brice-sous-foret/renault-twingo-iii-1930984,Renault Twingo III (2017),2017,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,72.0,,5.0,3,Asnières-sur-Seine,Saint Brice Sous Foret,Asnières-sur-Seine,1,649,False,False,,10470,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1440918,https://fr.getaround.com/location-voiture/paris/renault-clio-1440918,Renault Clio (2023),2023,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,79.0,,4.4,41,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,651,False,False,,11250,878,21
