snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1253205,https://fr.getaround.com/location-voiture/paris/peugeot-208-1253205,Peugeot 208 (2023),2023,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,81.0,,4.07,38,Paris 17e,Paris,Paris 17e,1,144,False,False,,7800,748,50
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1428066,https://fr.getaround.com/location-voiture/nanterre/peugeot-208-1428066,Peugeot 208 (2016),2016,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,84.0,,,,Puteaux,Nanterre,Puteaux|Asnières-sur-Seine,2,146,False,False,,1960,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1686961,https://fr.getaround.com/location-voiture/asnieres-sur-seine/renault-clio-1686961,Renault Clio (2013),2013,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,88.0,,,,Puteaux,Asnieres Sur Seine,Puteaux|Asnières-sur-Seine,2,146,False,False,,5940,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,659414,https://fr.getaround.com/location-voiture/paris/renault-clio-659414,Renault Clio (2018),2018,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,79.0,,4.66,140,Paris 17e,Paris,Paris 17e,1,147,False,False,,7480,748,50
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,787198,https://fr.getaround.com/location-voiture/paris/renault-clio-787198,Renault Clio (2020),2020,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,101.0,,4.19,161,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,148,False,False,,5190,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1795000,https://fr.getaround.com/location-voiture/paris/renault-clio-e-tech-1795000,Renault Clio E-tech (2021),2021,Getaround Connect,CITADINE,SEGMENT_RULES,ELECTRIQUE,False,101.0,,4.47,17,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,148,False,False,,10000,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1841274,https://fr.getaround.com/location-voiture/herblay-sur-seine/volkswagen-golf-1841274,Volkswagen Golf (2012),2012,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,98.0,,5.0,6,Asnières-sur-Seine,Herblay Sur Seine,Asnières-sur-Seine,1,149,False,False,,11520,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1681640,https://fr.getaround.com/location-voiture/paris/peugeot-308-sw-1681640,Peugeot 308 SW (2019),2019,Getaround Connect,BREAK,SEGMENT_RULES,THERMIQUE,False,89.0,,3.71,24,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,149,False,False,,8010,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,366247,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-2008-366247,Peugeot 2008 (2018),2018,Getaround Connect,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,91.0,,4.45,243,Puteaux,Boulogne Billancourt,Puteaux|Asnières-sur-Seine,2,150,False,False,,6050,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1683217,https://fr.getaround.com/location-voiture/paris/renault-twingo-ii-1683217,Renault Twingo II (2012),2012,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,85.0,,4.97,31,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,150,False,False,,10770,980,34
